dataset,label,num_samples,mean_total_motion,std_total_motion,mean_velocity,motion_variance_mean,acceleration_mean,trajectory_length_mean,straightness_mean,direction_change_mean,lr_hand_dist_mean,hand_face_dist_mean,hand_body_dist_mean,hand_missing_mean,sequence_length_variance,motion_complexity_score
VSL,mẫu số bé,1,10.033002860844135,,4.487896856976978,0.015927370637655258,2.22185617685318,10.033002894371748,0.056952043591706435,102.0,1.5266686467563404,,,0.0,0.0,0.33218256
VSL,nhân hậu,3,9.446663081645966,2.871642103028374,3.8084714948522396,0.012472968238095442,2.108713648632873,9.446663099651536,0.06926725770197485,112.66666666666667,1.3982486367225648,,,0.007070707070707079,555.5555555555555,0.32893258
VSL,"náo động, náo nhiệt",1,10.675353179685771,,4.209741137137539,0.013047591783106327,2.330087495644887,10.675353161641397,0.01776847139469242,102.0,0.9435445914020786,,,0.0,0.0,0.32873344
VSL,ngữ điệu,1,11.750143641605973,,3.9127977659304936,0.011572637595236301,2.2998696173844713,11.750143686076626,0.011682955475074547,123.0,1.1806203775353483,,,0.0,0.0,0.3283127
VSL,ngày gia đình Việt Nam 28_6,3,14.226662651480487,3.849191938211344,2.673887537854529,0.006873386756827434,1.4752029445101218,14.22666267976941,0.0244685590013267,214.0,0.8994481636773081,,,0.0,788.2222222222223,0.3242539
VSL,nhân cách hoá,1,9.128787127323449,,3.647863248984019,0.01859307289123535,2.5342873810110866,9.12878718576394,0.034603994136016766,104.0,1.1869154196036489,,,0.0,0.0,0.3240097
VSL,mặc kệ,1,9.41729016311001,,3.6184125621444903,0.019910531118512154,2.3856590242645184,9.417290164390579,0.017895736102240174,99.0,1.019365785242636,,,0.0,0.0,0.3233647
VSL,nhà nước,3,9.53509662952274,4.061657426291248,3.2773265303851957,0.020455443300306797,2.1467690661812715,9.53509665284461,0.06160073112643643,115.33333333333333,1.5040204622896407,,,0.0,220.66666666666666,0.320649
VSL,nóc nhà,1,12.515332717448473,,3.990260771931486,0.013449020683765411,1.8395210982009929,12.51533274515532,0.03977375734783687,134.0,1.7113972086655467,,,0.0,0.0,0.3201048
VSL,ngũ quả,3,12.125005560461432,3.5948488937313074,3.6670834139914685,0.0151544368515412,1.9119480632970236,12.125005587935448,0.013581641364416405,137.0,1.0654684030665005,,,0.0,32.0,0.31883734
VSL,nhăn mặt,1,15.724469030741602,,3.1209425603514473,0.010414613410830498,1.5663120320439339,15.724469100940041,0.06132696432056693,197.0,1.0100849055145915,,,0.0,0.0,0.31298912
VSL,mở đầu,1,11.449247343931347,,3.431339331418276,0.018210439011454582,1.939722773553145,11.449247395736165,0.013855093011461768,127.0,1.1075444274609632,,,0.0,0.0,0.31281838
VSL,mật khẩu,3,8.669970040830473,1.820467489973839,2.50790072016326,0.01023233076557517,1.6520065531737254,8.669970044710984,0.04030480088904224,140.66666666666666,0.7273685521503791,,,0.01738241308793455,1403.5555555555557,0.31162128
VSL,Mặt trời lặn,1,10.826647248119116,,3.119948175520851,0.01689092256128788,2.2921246090560286,10.826647308305837,0.01492561889177296,135.0,0.8440209678241185,,,0.023809523809523836,0.0,0.31119722
VSL,nước mắm,1,10.950957428663969,,4.435137655283953,0.009054630063474178,2.1440703158509242,10.950957447988912,0.01938566107497249,99.0,1.3144343614578247,,,0.0,0.0,0.31064263
VSL,mặt nạ,1,12.319411740172654,,3.619732964418682,0.012756687588989735,1.9394910252920472,12.319411784992553,0.034804030307133874,135.0,1.1671486844136878,,,0.0,0.0,0.3092319
VSL,mấy giờ_,1,10.474637781269848,,3.782227559082479,0.015052840113639832,2.1288671924210174,10.474637811363209,0.016253450735452157,95.0,1.466398408015569,,,0.0,0.0,0.30737978
VSL,mọc ria mép,1,11.870737256482244,,4.743546488285065,0.006322661880403757,1.8780211685477077,11.870737279532477,0.026174033199989163,89.0,2.1299613525992944,,,0.0,0.0,0.30539766
VSL,mồ côi cha mẹ,1,10.156019145157188,,3.7577269700022393,0.01728806458413601,2.0127622563391925,10.156019175134134,0.05797659696509032,96.0,0.8177443441094422,,,0.0,0.0,0.303319
VSL,"nước ép (cam, cà chua,..)",1,12.020916815847158,,4.002965224451489,0.006634308025240898,2.1274444166194186,12.020916837092955,0.07338633442567227,131.0,1.7864001426067981,,,0.0,0.0,0.3028299
VSL,người bán hàng,1,9.300295906607062,,3.3182126335090114,0.016641363501548767,2.415195505482605,9.300295935187023,0.04565609937868638,114.0,1.5602553802378036,,,0.0,0.0,0.30023113
VSL,mặt dài,1,7.505117295309901,,3.1680050809198703,0.020128872245550156,2.6819175654223986,7.505117264576256,0.01693311301190449,71.0,1.1331473810728205,,,0.2013888888888889,0.0,0.29972342
VSL,mơ ước,1,8.84388611651957,,3.355079241568529,0.020794719457626343,2.213586608186746,8.843886137125082,0.058003899481244924,109.0,0.9723801709711551,,,0.0,0.0,0.29834265
VSL,nỏ,1,14.882069000974298,,3.7480302247680535,0.005620050244033337,1.5606275776685294,14.882069026120007,0.015395048745349773,181.0,1.7970701585213342,,,0.0,0.0,0.2982104
VSL,nét mặt,1,10.280118660070002,,3.1438280930932687,0.013934372924268246,2.3946672797817543,10.280118681956083,0.010269175152016904,136.0,0.9160961415394243,,,0.101010101010101,0.0,0.29749474
VSL,nạn nhân,1,8.448996060993522,,3.3762187498807905,0.020895805209875107,2.27267395342524,8.448996098828502,0.03186325466207266,103.0,1.2377700837034928,,,0.0,0.0,0.29709876
VSL,nô lệ,1,12.118474619463086,,3.9911063257809523,0.008231719955801964,1.8734762506352531,12.118474685586989,0.05420112533661808,142.0,2.1485332172849905,,,0.0,0.0,0.29384312
VSL,Nam Định,1,10.491329964250326,,3.3809155996448252,0.012939883396029472,2.2387720064624497,10.491330007556826,0.04239315259896287,131.0,0.7969799748760589,,,0.010638297872340385,0.0,0.2935413
VSL,Ninh Thuận,1,13.72621719026938,,3.955526142596052,0.005657173693180084,1.6560149655758756,13.726217141142115,0.02015496962746951,150.0,1.6715077513740175,,,0.0,0.0,0.29279518
VSL,nơi chốn,1,14.527229769155383,,3.8191321826817695,0.005087218713015318,1.5166981441784748,14.527229827130213,0.027525123911349987,161.0,1.5755119779835576,,,0.0,0.0,0.2895615
VSL,năn nỉ,1,12.889628298580647,,3.78727600723505,0.00881339143961668,1.64665850687145,12.889628369593993,0.018495322563163538,152.0,0.9732923987999703,,,0.0,0.0,0.28710288
VSL,mộc nhĩ,1,8.351201604120433,,3.2504611073376295,0.019764896482229233,2.2715359745841277,8.351201600627974,0.0289205511592176,103.0,0.9413053133548834,,,0.0,0.0,0.28674567
VSL,nhập trường,3,10.280717578406135,2.799800823138592,3.423478859828578,0.013186621479690075,2.1513980196209883,10.280717556752885,0.04147628406541686,116.33333333333333,1.1219161717227963,,,0.0,0.0,0.2867206
VSL,ngày sinh,3,9.572882428066805,1.852062269919568,3.2303661332706297,0.010016728968669971,1.912452065798625,9.572882461788444,0.04578210796786236,130.0,1.0332486942306793,,,0.0013440860215053752,524.6666666666666,0.2866696
VSL,nổ mìn,1,11.488296039402485,,3.702195984061046,0.0119332792237401,1.79327051276746,11.488295979681425,0.018298561790578927,131.0,1.8915721431691597,,,0.0,0.0,0.2852805
VSL,núi thấp,1,13.618479166179895,,3.814446815263445,0.005014942958950996,1.6606960881431148,13.618479182128794,0.025954556721112097,151.0,1.6420745352904003,,,0.0,0.0,0.2842816
VSL,ngoằn ngoèo,1,11.898519057780504,,3.6387613069038003,0.008156652562320232,1.9427377864257576,11.89851908525452,0.019962604467460357,136.0,0.8167945399428859,,,0.0,0.0,0.28373027
VSL,nhanh nhẹn,1,8.304555851966143,,3.55553617477417,0.014972773380577564,2.396981413813605,8.304555853595957,0.02228200512836225,100.0,1.1201321037722305,,,0.0,0.0,0.28341857
VSL,người quen,3,9.37499077928563,1.6453379452321084,3.4908026436204604,0.012969004921615124,2.224391596762746,9.374990785378031,0.018325407554197027,98.0,1.4231413185908703,,,0.0,50.0,0.28280354
VSL,nóng tính,1,13.738249747082591,,3.29388268661499,0.0079534612596035,1.635109834132656,13.738249749178067,0.0802942189721404,176.0,1.3019694553481207,,,0.007936507936507908,0.0,0.28086388
VSL,nhát gan,1,7.858516582287848,,3.226297754947453,0.014911359176039696,2.620591565966606,7.858516608132049,0.023912410166895014,97.0,1.340731218859956,,,0.0,0.0,0.28080496
VSL,nhà toán học,1,9.123518167063594,,3.29435942905495,0.01428506150841713,2.3081232272997134,9.123518208623864,0.030125138320344726,103.0,1.1243876843225389,,,0.0,0.0,0.27947313
VSL,nghé,3,8.28199474994714,0.1675135004835696,2.9149858794690915,0.015055938934286436,1.9655852795407018,8.281994754448533,0.05639253470648092,114.66666666666667,0.9815474422664155,,,0.0,490.8888888888889,0.2783902
VSL,nội dung,3,7.329831248925378,1.8521771274013932,3.2621236144565047,0.019175400026142597,2.3292689066699377,7.329831229076565,0.05322700933535195,82.0,1.3036335617351018,,,0.0,56.88888888888889,0.27727017
VSL,mặt vuông,1,6.2124302405864,,2.9553417620204745,0.024762382730841637,2.4548087908375646,6.212430205079727,0.0324629614305351,72.0,1.4005669131875038,,,0.0,0.0,0.27713755
VSL,ngập ngừng,1,15.571104990318418,,2.9914487512447896,0.006041855551302433,1.3905155395307849,15.571104982169345,0.0590743979669647,229.0,1.4832502884469974,,,0.0031847133757961776,0.0,0.27613467
VSL,mặc,1,9.741348372772336,,3.1058319754740027,0.0162489153444767,2.0364376441124947,9.741348413401283,0.024621989472351107,110.0,1.4775485954786602,,,0.0,0.0,0.27366176
VSL,ngăn cản,1,13.451612456236035,,2.5040050786659585,0.010342988185584545,1.8085207804106176,13.451612419215962,0.06369053168797917,215.0,0.7447896505871864,,,0.04938271604938271,0.0,0.27359638
VSL,nói dối,1,10.856042730621994,,3.8732808778683343,0.010111401788890362,1.7902325944728161,10.85604267870076,0.022045665440193908,103.0,1.9552698387819178,,,0.0,0.0,0.27255708
VSL,ngày đêm,1,11.773017713800073,,3.392666653371774,0.008661458268761635,1.8713608693729327,11.77301774150692,0.060420584081588326,154.0,0.7069406112035116,,,0.00952380952380949,0.0,0.27148288
VSL,nhặt rau,1,12.71197973517701,,3.3714869332920134,0.006827095523476601,1.7509355119296484,12.711979718471412,0.02829768996363973,155.0,0.9558646610954351,,,0.0,0.0,0.26988795
VSL,nổi dậy,1,12.789797691628337,,3.75794342101789,0.005525082349777222,1.6279902110005369,12.789797648089007,0.01960594156281201,143.0,1.7414341817781762,,,0.0,0.0,0.26933628
VSL,nhưng,3,10.349359784275293,0.4729538639112046,4.043993323236228,0.00899535013983647,1.8104995434793993,10.349359753114792,0.014268376849776214,112.0,1.4902886733388383,,,0.0,12.666666666666666,0.26751456
VSL,ngưỡng mộ,1,8.733485261909664,,3.4439808636119493,0.012687316164374352,2.241245130697886,8.733485232805833,0.021476950505294898,109.0,1.0918470713999364,,,0.0,0.0,0.26662397
VSL,nối tiếp,1,13.182064673863351,,3.4353605959726417,0.004939441103488207,1.6789689270550745,13.182064675260335,0.03279189635449828,186.0,2.050079874951264,,,0.0,0.0,0.26648512
VSL,náo nức,1,8.305785369127989,,3.5560626191752296,0.011070163920521736,2.3892937699953714,8.305785390315577,0.03968034919118202,110.0,1.1306634285080601,,,0.0,0.0,0.2663003
VSL,Mặt trời mọc,1,9.690227771177888,,2.9939806135659364,0.013201218098402023,2.1196939715494714,9.690227810759097,0.007709567233397704,131.0,0.7743426950610414,,,0.0,0.0,0.2619526
VSL,mũ,1,9.272873331326991,,3.389122030357035,0.014899219386279583,1.9201207116798118,9.27287339506438,0.04019392312663014,120.0,1.0763392319162208,,,0.0,0.0,0.2614614
VSL,mọc tóc,1,9.654223959892988,,3.7094498307276993,0.007478817831724882,2.1471927475619625,9.654224043246359,0.021624128940541082,114.0,1.4131346337402924,,,0.0,0.0,0.2610041
VSL,nhường nhịn,1,12.896824652329087,,3.9042204744888074,0.006021768320351839,1.3777129729183353,12.896824625087902,0.01940571186347423,143.0,1.2388679605722428,,,0.0,0.0,0.26095697
VSL,nhọn,1,11.20559118129313,,4.197894500941038,0.0076246424578130245,1.5314902587781978,11.205591118428856,0.03712333423287123,101.0,1.7180408209930231,,,0.0,0.0,0.26027825
VSL,nghỉ ngơi,1,10.989373616874218,,3.1975875851309414,0.010868081822991371,1.8269476969452465,10.989373576943763,0.03021579355210769,147.0,0.9440944300821195,,,0.0,0.0,0.2594078
VSL,nhà cửa,1,7.608740716706961,,3.0815399208584346,0.01889243721961975,2.166907760378433,7.608740758500062,0.033594289460711094,92.0,1.1484337989489237,,,0.0,0.0,0.25898167
VSL,nhầm,3,8.480649935702482,0.47646187469356827,3.4184113307265904,0.011811809614300728,2.253561009461315,8.480649941406833,0.03477409833443875,98.33333333333333,0.9236618904168146,,,0.0,0.2222222222222222,0.25891963
VSL,nhổ râu,1,9.794431950896978,,4.076932204266389,0.00722813606262207,1.925140123971751,9.794431952061132,0.0143187295883269,100.0,1.6514716213696623,,,0.0,0.0,0.2587122
VSL,nhãn vở,3,11.08045739090691,5.2663401083621135,2.5968567284417965,0.012431569087008635,1.5741871671712448,11.080457394651603,0.04729742302651992,161.66666666666666,1.1500065644061692,,,0.0,299.5555555555556,0.25865188
VSL,nồi cơm điện,1,12.062936021015048,,3.727074091581954,0.004828931298106909,1.6323229496677716,12.062935981433839,0.048603175893212135,149.0,1.926955264441821,,,0.0,0.0,0.25413868
VSL,mặt,1,11.957200297154486,,2.844105448987749,0.010566126555204391,1.695482141494751,11.957200307835592,0.03177479169434053,187.0,0.7273712350627569,,,0.0,0.0,0.2537639
VSL,mặt đất,1,11.049369650427252,,2.8547379326974522,0.01269999984651804,1.7702265725187634,11.04936960618943,0.030747880503036007,156.0,1.0237556324045882,,,0.0,0.0,0.2537495
VSL,nên không_,3,9.1817167767634,3.235521995251301,3.8076322465477213,0.013682302320376039,1.6399190402374817,9.181716793992868,0.05010109903496967,100.66666666666667,1.5036125153668396,,,0.0,50.0,0.2535129
VSL,nhược điểm,1,6.98380053602159,,3.1239476942304356,0.016848038882017136,2.3409542468461124,6.983800489921123,0.02563186205383651,81.0,1.1535069767166586,,,0.0,0.0,0.2532769
VSL,ngạc nhiên,1,8.514699637889862,,3.3577045014030054,0.01201164536178112,2.1551021035512288,8.51469963346608,0.05440910111561424,109.0,0.8595433351281402,,,0.0,0.0,0.25182757
VSL,nhảy dù,1,10.765830555465072,,3.1325430437488464,0.009892524220049381,1.847674212035011,10.765830532764085,0.022684320341705047,127.0,0.9737837434961245,,,0.0,0.0,0.2510614
VSL,nước mắt,1,13.114335305988789,,3.4476896435545203,0.004871820565313101,1.4508811003338975,13.11433535721153,0.0179645049460376,143.0,2.0967726085496987,,,0.0,0.0,0.2502503
VSL,mạnh mẽ,1,8.278347683139145,,3.222104853623873,0.017615148797631264,1.8888171868104684,8.278347644489259,0.016522254174022876,102.0,1.2881286694453313,,,0.0,0.0,0.24995025
VSL,ngày tháng,3,9.624706585270664,1.7449230896513244,2.8892148559534747,0.01266496287037929,1.864436157808332,9.624706611085761,0.027926602319104127,132.66666666666666,1.0606357086690357,,,0.0,126.8888888888889,0.24959885
VSL,ngày thương bình liệt sĩ 27_7,3,12.46140758227557,2.3616463783505117,3.3889607698944713,0.005964139476418495,1.5425756195473994,12.461407565511763,0.02387947755189908,157.66666666666666,1.1317438177906096,,,0.0,6.888888888888888,0.24944524
VSL,người nhận,1,7.10793561860919,,2.73108750830094,0.021077586337924004,2.1508750865211734,7.1079356265836395,0.03761156514319516,89.0,0.9724276986303209,,,0.0,0.0,0.24839401
VSL,nghỉ học,3,8.477643394842744,3.5125229121254704,3.0321783472323465,0.015249310061335564,2.0175687399802866,8.47764340066351,0.06526398695123722,123.66666666666667,0.8719168453627439,,,0.0,29.555555555555554,0.24838299
VSL,nước Việt nam,3,7.885700525095065,2.064990927130329,3.4023751154283937,0.01169247521708409,2.1448177255264285,7.88570054139321,0.06534170517351238,91.66666666666667,1.0163910772669968,,,0.004975124378109467,72.0,0.24756609
VSL,nhỏ hơn,1,12.111814117990434,,2.7499322814471796,0.010343657806515694,1.60492387846226,12.11181411484722,0.02378290418619458,155.0,1.207898199558258,,,0.0,0.0,0.24629933
VSL,người lái xe (ô tô),3,9.227832121153673,2.3611574304933782,3.125285612582381,0.011570424772799015,1.9483448540381751,9.227832129651992,0.0505987148029989,118.33333333333333,1.141080026442843,,,0.0,64.22222222222223,0.24597298
VSL,ngày thành lập quân đội nhân dân Việt Nam,3,11.893348306883126,1.4273055929964786,2.6588439419948435,0.011192216537892818,1.6022266785491353,11.893348304244379,0.01005469440731291,181.33333333333334,0.9606943196789675,,,0.0,24.888888888888886,0.24565245
VSL,nồi,1,10.719317862764001,,3.9661475191881626,0.005528468172997236,1.6566763706505299,10.719317904906347,0.028022135115065017,129.0,2.1364461677830393,,,0.0,0.0,0.24479045
VSL,nói ngập ngừng,1,14.42014405876398,,2.960080189655905,0.002814242383465171,1.3912231120569953,14.420144039439037,0.03311712058077565,217.0,1.102326083345478,,,0.0,0.0,0.24313945
VSL,nghiêm khắc,3,7.517401018490394,1.9007509971846568,3.1731901990835656,0.01577385577062766,2.0992787335245384,7.517401019344106,0.05719650889705848,92.0,1.1533216004846272,,,0.0,0.0,0.24255137
VSL,mắng,3,8.21796943511193,0.5182715535366725,3.2600533994069942,0.01207577126721541,2.0010423190243656,8.217969456648765,0.026239484665652967,102.66666666666667,0.9099092616329215,,,0.0,86.22222222222223,0.24172449
VSL,năm tới,1,11.610251375008374,,3.1632656860080632,0.008147711865603924,1.5955745015942722,11.610251353820786,0.05176361211101274,166.0,1.0052243879249505,,,0.0,0.0,0.24114926
VSL,ngôn ngữ kí hiệu,1,7.464517721906304,,2.831792279134823,0.015551651827991009,2.2568306720409637,7.464517696062103,0.014594036885547512,113.0,0.9746060997247696,,,0.0,0.0,0.24071182
VSL,nói chuyện,1,11.911819467321038,,3.838679789855916,0.005624308250844479,1.3583317308322242,11.911819447996095,0.024504584814511995,138.0,1.303324597947141,,,0.0,0.0,0.24026598
VSL,mở màn,1,11.083474630489945,,2.5551671412128667,0.013437550514936447,1.6439303006081618,11.083474635495804,0.008018007017303302,142.0,1.3548463855990927,,,0.01908396946564883,0.0,0.23970287
VSL,ngon miệng,1,7.120481087826192,,2.9639001933650837,0.015463929623365402,2.266255394883559,7.1204810998169705,0.04435393625516823,103.0,1.0420899072738543,,,0.0,0.0,0.23959188
VSL,người xấu,3,8.641075586744895,2.473472041393764,3.158207661918993,0.013332467060536146,1.9195484366927127,8.641075607486224,0.03148251215329113,107.33333333333333,1.1686841279387954,,,0.0,0.0,0.23753297
VSL,nấu nướng,1,10.439271315932274,,3.1286495250463484,0.00765404524281621,1.8665056385175147,10.439271363662556,0.03688532378847707,144.0,1.067602824456621,,,0.0,0.0,0.23746093
VSL,mở,1,9.413486676290631,,2.5882769775226575,0.014250573702156544,1.9362821901837985,9.413486731413286,0.0347934342828992,110.0,1.2838569982485337,,,0.0,0.0,0.2371809
VSL,nắn nót,1,16.747824262827635,,1.7799017150087137,0.004256018437445164,1.1842095253730585,16.747824249556288,0.034874315954533455,270.0,0.9795925176479447,,,0.2796610169491526,0.0,0.23587583
VSL,nhụy hoa,1,11.071599718183279,,3.567912220954895,0.0053723715245723724,1.62498019700465,11.071599683258682,0.05821641990868621,128.0,1.2265678770998691,,,0.005319148936170193,0.0,0.23526083
VSL,nhà sàn,1,7.6751995901577175,,2.839823790906388,0.014996877871453762,2.143235809728503,7.675199541379698,0.04846744525196933,107.0,1.0385047975109845,,,0.0,0.0,0.23435092
VSL,mồ côi,1,8.733125874307007,,3.2716471936553715,0.012158266268670559,1.8685971521124054,8.73312586301472,0.06015927969974329,107.0,0.767342452649717,,,0.0,0.0,0.2341011
VSL,núi cao,1,13.571784709114581,,2.785934108679425,0.007196314632892609,1.2523274477185875,13.571784749277867,0.012543625462588734,190.0,1.0964461990765162,,,0.0,0.0,0.23364209
VSL,mới,3,7.396123950990538,0.8690553338526217,3.281404449774455,0.01256203589340051,2.0551940547502268,7.396123943811593,0.03666613217629372,91.0,1.1428112761083025,,,0.005208333333333333,60.666666666666664,0.23273389
VSL,mắm,1,10.452367886900902,,2.9552590426690175,0.00819441583007574,1.8336252994480586,10.4523678633268,0.020838894648271045,124.0,1.1643846369235316,,,0.0,0.0,0.23239832
VSL,nghỉ hè,3,9.751002013683319,3.0174117941306107,2.997918763989631,0.009340314194560051,1.6338946391552067,9.751002016535494,0.05129030575163618,129.33333333333334,1.0901440518594017,,,0.0014245014245014194,197.55555555555554,0.23167564
VSL,nhập ngũ,3,9.531653572184345,1.062733874321057,2.8872092780965137,0.010746500454843044,1.7029534944553226,9.531653560038345,0.029958301828165,143.33333333333334,1.0151583892312128,,,0.0016025641025640969,155.55555555555557,0.23162967
VSL,mở rộng,1,11.773825024720281,,2.9405127272009848,0.009447592310607433,1.4295447934575443,11.773824996431358,0.019658418292728717,140.0,1.265931244724053,,,0.0,0.0,0.23128478
VSL,mất trí,1,10.647585961502045,,2.774853435223517,0.012438436970114708,1.5784578926599862,10.647585996543057,0.014696487782975847,127.0,1.3349370237054496,,,0.0,0.0,0.23094328
VSL,ngước nhìn,1,9.94599183369428,,3.0730037761410487,0.008732417598366737,1.8180511879424255,9.9459919269284,0.009935449833637516,150.0,1.1297424733638763,,,0.0,0.0,0.22924715
VSL,nhổ tóc,1,11.608352486975491,,3.1062706680968404,0.0067266724072396755,1.5341440157310382,11.608352524228394,0.007551635713918499,131.0,1.5355045563351792,,,0.0,0.0,0.22918504
VSL,niềm vui,1,10.719966488424689,,3.6508794169534338,0.006056728772819042,1.5258133113384247,10.719966511125676,0.023104039660240473,117.0,0.8552173429660583,,,0.0,0.0,0.22852719
VSL,ngõ,1,8.34149285312742,,2.7777170497510166,0.01334388367831707,1.9995016407095985,8.341492884675972,0.0282983639788614,130.0,1.027616737308083,,,0.0,0.0,0.22636448
VSL,ngày xưa,1,9.481984164565802,,3.157500649160809,0.008897040970623493,1.8231162830684962,9.481984112295322,0.02256846007037846,134.0,0.8324675219399589,,,0.0,0.0,0.22552699
VSL,ngữ pháp,3,9.041109291526178,3.2045233919879346,3.0957394250642953,0.011372175378104052,1.7800905190187162,9.041109318747962,0.044661420791592334,119.66666666666667,1.208994039750075,,,0.0,0.2222222222222222,0.22429548
VSL,người lạ,1,7.685512898489833,,3.199094675067398,0.010825131088495255,2.0893049882331365,7.68551288312301,0.08966155598771278,95.0,1.0036759564321336,,,0.0,0.0,0.22426121
VSL,mạch máu,1,8.59780126158148,,2.863067759242323,0.010250156745314598,2.0527098945687325,8.597801251336932,0.03860065772286705,114.0,1.3395292424893641,,,0.0,0.0,0.2234547
VSL,mạnh bạo (giống_ mạnh dạn),1,6.582706021144986,,2.7786435847970803,0.017124656587839127,2.1073582747152875,6.582705967768561,0.00789513213964941,83.0,0.8259976390335295,,,0.0,0.0,0.22174953
VSL,ngừng lại,1,12.885919039137661,,2.5746065682172774,0.00712942611426115,1.3354209267453059,12.885919046704657,0.05730546271985209,196.0,1.3377215589908575,,,0.0033112582781457123,0.0,0.22145057
VSL,nhân vật,1,8.235158189199865,,2.3731508107426076,0.016048669815063477,1.9359362767738046,8.235158220224548,0.01859547625714223,140.0,0.8340897628239223,,,0.0,0.0,0.21941085
VSL,nghênh nghênh (đầu),1,10.195537559688091,,3.7723488079177008,0.006122504360973835,1.4504097029566765,10.195537511259317,0.02303365476258734,119.0,1.3461510495441715,,,0.0,0.0,0.2191902
VSL,ngồi,3,6.871454427329202,1.7946042310338262,2.8278829307941806,0.01355350979914268,2.135310745428479,6.871454410837032,0.03139496740201889,96.66666666666667,1.0579474029794877,,,0.004901960784313708,26.888888888888886,0.21690442
VSL,nhổ lông mày,1,10.171717695891857,,2.988689924864208,0.007298212498426437,1.7060131507344765,10.171717711957172,0.038182404380490066,139.0,1.2850769329996943,,,0.0,0.0,0.21661647
VSL,nghi ngờ,3,7.718063245837887,0.18978950188125088,2.8142926637582852,0.013841491347799698,1.9081705448678006,7.718063234972457,0.01706254554955004,118.0,0.7226787352808351,,,0.0,10.888888888888888,0.21456565
VSL,mắc áo,1,10.129634759388864,,3.3731682969464196,0.005457689985632896,1.6130481814400535,10.129634767770767,0.020270860165067576,126.0,1.0457489510158917,,,0.0,0.0,0.2138048
VSL,nguy hiểm,3,7.21750167873688,1.0619153094033593,2.767630671330711,0.015251620983084043,1.927714747354847,7.217501653872508,0.02486056531649367,99.66666666666667,1.2883272168743785,,,0.0,14.222222222222221,0.21277262
VSL,nón,1,11.191910086199641,,3.225207084360031,0.00487835519015789,1.4222083166965003,11.1919101071544,0.04343475985392388,147.0,1.3922404590107145,,,0.0,0.0,0.21088308
VSL,Oa-sinh-tơn,1,12.177280037663877,,2.785901334449535,0.007679869420826435,1.2002744619662946,12.177280031028204,0.054625730937317166,166.0,1.3020970582058935,,,0.0037878787878787845,0.0,0.21004045
VSL,mạng lưới,1,8.181332249427214,,2.7549946335761732,0.01445921789854765,1.729905865832486,8.18133228374063,0.011979718926742045,107.0,1.2209581679768033,,,0.0,0.0,0.20984094
VSL,nhẹ hơn,1,11.23359973821789,,2.7595981733232247,0.00782288983464241,1.4227905453236636,11.233599717961624,0.028789728022231686,157.0,1.1769944002957848,,,0.0,0.0,0.20970283
VSL,ngày giỗ tổ Hùng Vương (âm lịch 10_3),3,11.591643395678451,2.0916823949399648,2.3893312621583225,0.0068782479502260685,1.3537314790285082,11.591643351110784,0.06823515545537456,202.33333333333334,0.7838565871890594,,,0.0,162.0,0.20968775
VSL,pha chế,1,10.945533987134695,,3.0657723944320856,0.008458850905299187,1.2875369008419648,10.94553397060372,0.07160611954120155,149.0,0.9255716927625515,,,0.0,0.0,0.20828205
VSL,mẫu số,1,7.841014188248664,,2.6403953859980187,0.01766546443104744,1.6240145924755118,7.841014196281321,0.01663681959506467,129.0,1.063862963517507,,,0.0,0.0,0.20746452
VSL,mỳ ý,3,8.675768807219962,0.4190929213374596,2.779254114125674,0.010553753624359766,1.8074570603263576,8.675768810169151,0.034546569443297835,139.66666666666666,0.8516360018942235,,,0.0,3.555555555555556,0.20730768
VSL,nhảy múa,1,8.580932193435729,,2.8574503517813152,0.010390033945441246,1.8065357640218198,8.5809322175337,0.015056289437898971,142.0,0.8574111199640966,,,0.0,0.0,0.20714776
VSL,một là,1,11.358303076587617,,2.986038027363911,0.006200884468853474,1.3224671337984304,11.358303071931005,0.05841299340063379,159.0,1.474738363597704,,,0.004347826086956497,0.0,0.20508349
VSL,nhấp nháy,1,8.67212837038096,,2.953450937247412,0.010814327746629715,1.6797976724203976,8.672128425037954,0.009978818474758611,99.0,1.1552835475192982,,,0.0,0.0,0.20490964
VSL,mật ong,1,7.797253347933292,,2.8154659962438675,0.011347142048180103,1.9103612220141946,7.797253323951736,0.10498077369519526,116.0,0.748304851707958,,,0.0,0.0,0.20440368
VSL,nhiều vô cùng,1,7.693715684115887,,3.1586390905184287,0.008525796234607697,1.9524443133009806,7.693715685047209,0.027706907924147414,98.0,0.7844487388391752,,,0.0,0.0,0.20418185
VSL,mỳ tôm,3,7.937125785586734,0.8453976598792199,2.7432669536667453,0.011248813010752201,1.8729548980424209,7.937125761838009,0.037557263368286346,118.66666666666667,1.0568787858395172,,,0.0,28.222222222222218,0.20398082
VSL,người nước ngoài,1,7.205187604762614,,2.9991592640678086,0.012708465568721294,1.8710117776628952,7.205187595100142,0.03124737519096578,110.0,1.0099043650169894,,,0.0,0.0,0.20385508
VSL,nói leo,1,6.285231080837548,,3.192684274356244,0.012844167649745941,1.9815172727765709,6.285231111454777,0.016949364538587634,80.0,0.8315403312444687,,,0.0,0.0,0.20319016
VSL,mục đích,1,7.066709661856294,,2.6808770080155964,0.012736349366605282,2.0332669669236894,7.066709634847939,0.051577242680578124,114.0,0.7593380272388458,,,0.012499999999999956,0.0,0.20275162
